[124.05079169697072, 95.44033203100551, 78.69006752597979, 136.2188752351313, 84.0938588862295, 116.56505117707799, 140.71059313749967, 46.41442321140215, 126.86989764584403, 135.0, 134.30972280213493, 57.665063765042376]
[129.8055710922652, 129.8055710922652, 79.69515353123397, 112.60039645422187, 97.70411927751283, 92.00253313182688, 63.43494882292202, 108.43494882292202, 110.55604521958347, 122.0053832080835, 128.3455749539934, 116.56505117707799]
[111.80140948635182, 135.0, 135.0, 126.86989764584402, 87.06432655357884, 126.15818543980834, 122.47119229084849, 116.61517870541954, 117.25532837494308, 123.6900675259798, 142.12501634890182, 123.55895613123258]
[140.71059313749967, 145.32968208901946, 115.76932762433871, 138.57633437499734, 108.43494882292201, 108.43494882292201, 135.0, 111.80140948635182, 103.4161834818409, 113.90766049417252, 114.22774531795419, 115.40771810894849]
[132.51044707800085, 138.01278750418336, 131.98721249581666, 130.6012946450045, 104.03624346792648, 143.13010235415598, 107.10272896905236, 72.89727103094764, 120.16445232880534, 108.22884978553789, 128.8298249049704, 141.1701750950296]
[130.39990433373674, 56.309932474020215, 127.87498365109822, 83.99099404250548, 119.74488129694222, 114.71744091108339, 116.56505117707799, 125.5376777919744, 63.43494882292201, 114.77514056883193, 134.66881421158462, 62.31893843151474]
[111.80140948635182, 111.80140948635182, 113.19859051364818, 130.2363583092738, 139.7636416907262, 68.1985905136482, 120.96375653207355, 59.03624346792648, 112.24902365721238, 135.0, 109.98310652189998, 115.01689347810002]
[152.10272896905238, 125.53767779197437, 90.0, 142.12501634890182, 164.74488129694225, 126.86989764584402, 86.05481377096244, 167.24594199504395, 39.319109182034055, 146.30993247402026, 133.15238973400542, 162.89727103094762]
[167.4711922908485, 32.7352262721076, 122.7352262721076, 135.0, 157.61986494804043, 157.38013505195957, 116.56505117707799, 81.86989764584403, 161.565051177078, 161.565051177078, 116.56505117707799, 67.16634582208245]
[0]
[117.38350663876659, 146.30993247402023, 92.72631099390628, 149.03624346792648, 140.19442890773482, 104.65675111576043, 125.53767779197437, 118.17859010995917, 144.74364128703718, 100.30484646876603, 129.0938588862295, 141.88473808738763]
[148.72519451768295, 140.19442890773482, 161.565051177078, 119.74488129694222, 105.25511870305779, 129.0938588862295, 111.99112991717713, 111.5014343240479, 109.07509849244555, 101.52372170389734, 117.38350663876659, 154.02224262227975]
[111.75272999125686, 135.0, 93.81407483429035, 118.83096831239037, 95.71059313749964, 130.58592148210184, 124.8753283446022, 135.0, 122.19573393471325, 86.63353933657021, 77.0053832080835, 126.40408856307901]
[111.6559890384225, 68.96248897457819, 111.03751102542182, 113.19859051364818, 72.01266534793855, 112.24902365721238, 58.240519915187214, 121.75948008481281, 146.30993247402023, 97.1250163489018, 68.62937773065683, 132.06432655357884]
[146.30993247402023, 90.0, 96.11550356628541, 107.42543604030563, 141.1155035662854, 70.17753542963479, 121.29303899592021, 146.30993247402023, 63.43494882292202, 139.7636416907262, 124.50852298766841, 112.61986494804044]
[135.0, 135.0, 122.68055474336339, 112.06089946720826, 99.60520415501296, 85.0302592718897, 123.6900675259798, 129.4995885297981, 104.03624346792648, 138.73139699916044, 108.43494882292201, 126.86989764584402]
[104.03624346792648, 96.1886159632416, 135.0, 90.0, 104.03624346792648, 149.03624346792648, 143.53076560994816, 137.72631099390628, 90.0, 135.0, 90.0, 135.0]
[141.581944655178, 108.43494882292201, 119.74488129694222, 153.43494882292202, 108.43494882292201, 128.6598082540901, 130.8624064158559, 92.2025981617658, 101.30993247402021, 146.30993247402023, 113.19859051364818, 138.21548399174821]
[141.34019174590992, 153.434948822922, 156.16125981682828, 137.72631099390625, 122.47119229084849, 110.65891006330749, 157.83365417791757, 116.56505117707799, 119.74488129694222, 123.92979742206063, 112.61986494804043, 107.65012421993013]
[139.69868051729944, 113.19859051364818, 132.84703721089954, 135.0, 116.56505117707799, 123.6900675259798, 152.4577168648236, 118.76764933884378, 128.6598082540901, 149.87095735585805, 143.53076560994813, 151.69924423399362]
[130.8150838748816, 172.87498365109823, 157.16634582208243, 42.123700397106276, 116.41506256809052, 123.6900675259798, 108.43494882292202, 155.5560452195835, 110.55604521958347, 120.96375653207352, 151.76255446183274, 126.41637851988607]
[123.6900675259798, 146.30993247402023, 145.98065001017352, 135.0, 116.56505117707799, 139.3987053549955, 131.63353933657018, 131.63353933657018, 66.03751102542181, 146.30993247402023, 94.18491612511842, 148.0998430822663]
[150.94539590092285, 135.0, 122.0053832080835, 143.45311953518885, 45.891691107521886, 148.43102887068167, 130.2363583092738, 137.48955292199918, 127.74680538727468, 127.74680538727468, 105.94539590092286, 105.94539590092286]
[94.08561677997488, 123.02386755579664, 135.0, 129.8055710922652, 133.8542371618249, 152.80535021451175, 128.18178542834815, 84.0938588862295, 150.0684881594922, 148.19061071220685, 103.19061071220685, 135.7191561165451]
[113.79718135619034, 154.9831065219, 135.0, 123.6900675259798, 78.69006752597979, 81.86989764584403, 131.26860300083956, 83.08877288097531, 139.63546342690267, 164.05460409907712, 17.52556837372288, 121.28850646056748]
[152.5924245621816, 90.0, 111.25050550713325, 137.8155566842112, 152.10272896905238, 121.26373169437744, 132.83892051177364, 156.03751102542185, 90.0, 140.19442890773482, 153.43494882292202, 90.0]
[108.43494882292201, 153.434948822922, 129.47245984834385, 135.0, 131.98721249581666, 125.36246188706906, 87.51044707800085, 164.05460409907712, 155.5560452195835, 123.084852928735, 155.6589100633075, 151.26020470831196]
[129.8055710922652, 180.0, 165.96375653207352, 35.197503284754745, 148.0311574626723, 153.434948822922, 153.43494882292202, 51.34019174590991, 155.22485943116808, 156.3706222693432]
[145.30484646876604, 145.30484646876604, 71.56505117707799, 146.72511201516508, 161.565051177078, 138.3664606634298, 160.37774386134916, 126.86989764584402, 94.76364169072617, 155.06570489742342, 140.3893117599734, 97.1250163489018]
[126.02737338510362, 90.0, 158.96248897457818, 157.2267843856498, 118.00917670801385, 161.2413496521578, 158.06151953229352, 55.30484646876604, 144.46232220802563, 157.186677893448, 160.25316339457385, 156.99112991717712]
[135.0, 90.0, 143.9726266148964, 168.41658139531293, 162.81041544384632, 41.63353933657021, 135.0, 164.05460409907712, 139.63546342690267, 123.6900675259798, 135.0, 125.21759296819272]
[145.84030545433058, 90.0, 112.61986494804043, 153.434948822922, 153.434948822922, 113.19859051364818, 113.1985905136482, 139.7636416907262, 58.67130713219584, 149.58891873287465, 155.02925076388013, 156.16507775375294]
[144.8060927598971, 158.19859051364818, 8.130102354156005, 143.13010235415598, 137.48955292199918, 164.05460409907712, 109.61209370890407, 126.86989764584402, 122.57405713457253, 132.87890360333856, 118.73979529168805, 158.47739989209293]
[151.26020470831196, 118.73979529168805, 116.56505117707799, 147.72435568542238, 167.94921511659047, 124.84573341979976, 154.38451567935786, 158.19859051364824, 24.44395478041653, 167.5740571345725, 161.565051177078, 153.434948822922]
[59.03624346792648, 165.96375653207355, 36.86989764584401, 159.07549825507886, 164.05460409907715, 135.0, 135.0, 90.0, 120.96375653207352, 104.2645122980799, 163.3007557660064, 135.0]
[90.0, 135.0, 108.43494882292202, 152.65012421993012, 149.95863607372087, 51.49934627965456, 148.33278357056383, 97.94347181059041, 127.87498365109822, 108.43494882292201, 105.25511870305779, 146.30993247402023]
[64.07509849244555, 158.19859051364818, 150.2551187030578, 140.79279649503218, 125.5376777919744, 135.0, 135.0, 108.43494882292202, 112.98871680208063, 142.73359809902286, 146.30993247402023, 137.72631099390625]
[135.0, 45.00000000000001, 169.69515353123396, 100.30484646876603, 95.71059313749964, 140.71059313749967, 135.0, 161.565051177078, 139.3987053549955, 120.96375653207352]
[114.77514056883193, 153.434948822922, 153.434948822922, 135.0, 71.56505117707799, 81.86989764584403, 133.21008939175394, 88.21008939175394, 130.95551442581888, 25.887026266326682, 158.1985905136482, 141.34019174590992]
[138.3664606634298, 138.3664606634298, 90.0, 131.63353933657018, 157.61986494804043, 82.8749836510982, 126.02737338510362, 65.77225468204583, 123.6900675259798, 141.34019174590992, 126.86989764584402, 126.86989764584402]
[145.30484646876602, 143.13010235415598, 90.0, 147.0947570770121, 133.05851360908562, 109.6538240580533, 119.74488129694222, 115.55996517182382, 66.16125981682828, 129.0938588862295, 153.434948822922, 131.63353933657018]
[96.54629078329404, 135.0, 141.00900595749457, 128.01438916557802, 122.0053832080835, 110.55604521958348, 137.12109639666144, 114.52772048025807, 101.30993247402021, 126.86989764584402, 116.56505117707799, 131.241444314528]
[150.94539590092285, 164.05460409907712, 135.0, 120.96375653207352, 115.3461759419467, 146.30993247402023, 116.56505117707799, 127.87498365109822, 138.17983011986425, 53.13010235415599, 140.1944289077348, 140.19442890773482]
[138.3664606634298, 138.3664606634298, 108.43494882292202, 116.56505117707799, 102.42594286542749, 135.0, 98.13010235415598, 149.03624346792648, 114.12098311944258, 141.84277341263095, 130.6012946450045, 130.6012946450045]
[98.03165609448374, 149.03624346792648, 123.02386755579664, 149.58891873287465, 136.00508600525419, 152.02052561151987, 137.34413247406985, 82.74680538727468, 142.25319461272534, 146.88865803962796, 115.55996517182382, 148.93779720825424]
[135.0, 80.53767779197439, 157.4569389999421, 121.42956561483854, 81.02737338510362, 160.2328313232084, 131.82016988013575, 106.58733855692742, 91.8476102659946, 146.30993247402023, 135.0, 143.13010235415598]
[128.6598082540901, 135.0, 81.86989764584403, 143.13010235415598, 138.01278750418336, 156.44773632710533, 108.43494882292202, 123.6900675259798, 110.69545073406329, 61.36107745534631, 131.63353933657018, 128.6598082540901]
[96.3401917459099, 90.0, 161.565051177078, 157.9887168020806, 131.42366562500263, 108.43494882292202, 108.43494882292202, 101.30993247402021, 128.45370921670596, 155.01876039378396, 111.5953104489677, 147.6803834918198]
[142.43140797117252, 90.0, 131.63353933657018, 145.66978280449666, 113.49856567595211, 144.46232220802565, 150.94539590092285, 52.25319461272532, 149.67639313745002, 137.33730585912383, 115.40771810894849, 158.37680387209537]
[110.39487608204838, 126.86989764584402, 153.434948822922, 154.13364320590549, 138.8785245028477, 101.30993247402021, 104.03624346792648, 129.0938588862295, 143.13010235415598, 81.86989764584403, 139.1346713737364]
[123.6900675259798, 90.0, 116.56505117707799, 122.27564431457762, 103.84069549165562, 145.4207123967945, 163.8556612197165, 147.09475707701208, 118.14160123226173, 113.19859051364818, 135.0, 146.30993247402023]
[112.34595582782954, 111.03751102542182, 125.07375449334829, 130.6012946450045, 116.56505117707799, 116.56505117707799, 90.0, 100.30484646876603, 119.05460409907714, 90.0, 100.61965527615514, 118.35496178532405]
[135.0, 135.0, 143.13010235415598, 148.32453126189077, 145.3888578154696, 129.8055710922652, 135.0, 105.25511870305779, 135.0, 135.0, 150.2551187030578, 119.74488129694222]
[108.43494882292202, 122.9052429229879, 135.0, 129.8055710922652, 133.069412558833, 151.0735741647464, 127.23483398157467, 88.95837332399003, 145.2039737217317, 146.88865803962796, 114.22774531795417, 147.6055773543846]
[128.8844964337146, 101.30993247402021, 130.2363583092738, 156.80140948635182, 161.565051177078, 164.05460409907712, 136.90915243299636, 72.03086025984298, 163.9925957039002, 143.2971449698369, 117.25532837494308, 156.1398248086577]
[92.72631099390628, 115.92490150755445, 75.32360686254998, 102.0705714391438, 92.95077910900636, 100.61965527615514, 130.6012946450045, 137.63243486898648, 80.2933475906603, 126.4391104288354, 132.06432655357884, 126.86989764584402]
[116.56505117707799, 153.434948822922, 128.6598082540901, 116.56505117707799, 126.86989764584402, 71.56505117707799, 150.2551187030578, 150.2551187030578, 121.86597769360368, 74.29136217098426, 149.03624346792648, 135.0]
[102.82878287145543, 94.61064931866062, 107.74467162505692, 57.52880770915151, 117.59729586864374, 131.63353933657018, 78.69006752597979, 115.3461759419467, 95.9061411137705, 108.43494882292202, 138.01278750418336, 114.81419699053517]
[81.86989764584403, 98.13010235415598, 172.87498365109823, 142.12501634890182, 135.0, 135.0, 101.30993247402021, 90.0, 146.30993247402023, 146.30993247402023, 91.8476102659946, 125.5376777919744]
[106.22019369560279, 104.03624346792648, 122.27564431457762, 138.94518622903757, 157.38013505195957, 135.0, 108.43494882292202, 126.02737338510362, 130.42607874009914, 120.96375653207352, 135.0, 120.25643716352927]
[120.96375653207352, 80.53767779197439, 125.53767779197437, 135.0, 127.87498365109822, 127.87498365109822, 139.23639479905884, 137.10379694685108, 75.52970589993411, 150.2551187030578, 127.87498365109822, 127.87498365109822]
[127.93829387893733, 66.80140948635182, 152.18958455615368, 102.42594286542749, 91.73570458892839, 124.6409475119163, 130.0302592718897, 94.18491612511842, 144.61456927090097, 132.51044707800085, 132.51044707800085, 135.173447844068]
[131.8778695378843, 53.13010235415599, 126.86989764584402, 123.6900675259798, 116.56505117707799, 140.19442890773482, 140.19442890773482, 130.6012946450045, 123.6900675259798, 123.2194762230846, 147.9946167919165, 141.34019174590992]
[109.6538240580533, 135.0, 116.56505117707799, 145.30484646876602, 108.43494882292201, 77.9052429229879, 131.8778695378843, 85.73210669970919, 116.56505117707799, 101.30993247402021, 91.8476102659946, 125.53767779197437]
[108.43494882292201, 116.56505117707799, 123.6900675259798, 130.8150838748816, 97.1250163489018, 116.56505117707799, 135.0, 135.0, 121.75948008481281, 116.56505117707799, 123.6900675259798, 123.6900675259798]
[130.6012946450045, 165.96375653207352, 123.6900675259798, 101.30993247402021, 142.12501634890182, 142.12501634890182, 119.05460409907714, 164.05460409907715, 36.86989764584401, 143.13010235415598, 116.56505117707799]
[149.03624346792648, 63.43494882292201, 143.13010235415598, 143.13010235415598, 135.0, 158.19859051364818, 160.4892005562867, 61.14433878028348, 121.75948008481281, 140.19442890773482, 111.80140948635182, 144.2726017772003]
[113.87528085392752, 105.25511870305779, 101.30993247402021, 56.309932474020215, 116.32329826780989, 128.6598082540901, 130.4057466687336, 140.71059313749964, 135.0, 123.6900675259798, 115.55996517182382, 115.55996517182382]
[103.67130713219584, 81.86989764584403, 118.73979529168805, 115.55996517182382, 94.96974072811031, 146.1038334366361, 139.76364169072622, 78.69006752597979, 123.6900675259798, 135.0, 90.0, 130.2363583092738]
